KK-Artikelnr.;sku;post_title;Erzeuger;Gebindestring;Gebindegroesse;Packungsmenge;Einzelpfandverweis;Mwst.;regular_price;post_status;category;stock_status;stock;backorders;featured_image;tax_status;tax_class
5145;4008471507031;Vanillepudding;SOB;6 x 150 g;6;150 g;;1;0,46;publish;Kornkraft;instock;100;no;4008471507031.jpg;taxable;Reduced Rate
5448;4008471497042;Cremejoghurt Zitronencreme 7,5%;SOB;6 x 500 g;6;500 g;99233;1;1,46;publish;Kornkraft;instock;100;no;4008471497042.jpg;taxable;Reduced Rate
22050;4032663220507;Leinsamen braun;KK;10 x 250 g;10;250 g;;1;0,86;publish;Kornkraft;instock;100;no;4032663220507.jpg;taxable;Reduced Rate
28205;4000430002717;Buchweizen Nudeln;WER;8 x 200 g;8;200 g;;1;1,78;publish;Kornkraft;instock;100;no;4032663220507.jpg;taxable;Reduced Rate
38166;8713576191219;Pesto Verde;TER;6 x 180 g;6;180 g;;1;3,03;publish;Kornkraft;instock;100;no;8713576191219.jpg;taxable;Reduced Rate
50226;4015533022289;Bio Zisch Mate;VOE;12 x 0,33 l;12;0,33 l;99926;2;0,6;publish;Kornkraft;instock;100;no;4015533022289.jpg;taxable;Standard
50806;7394376615924;Haferdrink Schokolade;OAT;6 x 1 l;6;1 l;;2;1,6;publish;Kornkraft;instock;100;no;7394376615924.jpg;taxable;Standard
61390;4019886000239;Handspuelmittel Lemon;SOD;6 x 0,5 l;6;0,5 l;;2;1,4;publish;Kornkraft;instock;100;no;4019886000239.jpg;taxable;Standard
600804;4021457613571;basis Feuchtigkeitscreme;LAV;1 x 50 ml;1;50 ml;;2;4,41;publish;Kornkraft;instock;100;no;4021457613571.jpg;taxable;Standard
